h_gc_mid[kJ/kg],T_dis[degC],T_gc_mid[degC],h_suc[kJ/kg],P_eva_out[bar],V_air_outdoor[m/s],h_gc_out[kJ/kg],Q_heat_s2[kW],P_gc_mid[bar],W_comp[kW],binary_label,condition
258.75640948267693,54.60359656560646,54.33936659593441,497.3974630700633,-23.204297192426964,437.5920148764861,314.1193017908115,2.061640365043456,21.27915249297422,0.6374915104972657,1,fault
258.7564094826813,54.60359656560653,54.33936659593448,497.3974630700632,-23.2042971924306,437.59201487648585,314.1193017908042,2.06164036638941,21.279152492973253,0.6374915109134864,1,fault
258.7564094826819,54.60359656560661,54.33936659593454,497.3974630700645,-23.204297192429376,437.59201487648613,314.1193017908076,2.061640365043425,21.279152492973367,0.6374915104972951,1,fault
258.7564094826836,54.60359656560656,54.339366595934514,497.3974630700617,-23.204297192431028,437.5920148764861,314.1193017908086,2.0616403677353725,21.279152492973253,0.63749151132968,1,fault
258.75640948268267,54.6035965656065,54.33936659593442,497.3974630700619,-23.204297192430065,437.5920148764864,314.11930179080963,2.0616403650433988,21.27915249297393,0.63749151049727,1,fault
258.7564094826828,54.60359656560649,54.33936659593442,497.39746307006186,-23.20429719242796,437.5920148764857,314.1193017908101,2.061640363697411,21.279152492973314,0.6374915100810709,1,fault
258.7564094826828,54.60359656560648,54.33936659593442,497.3974630700613,-23.204297192428985,437.5920148764864,314.1193017908098,2.061640362351419,21.279152492973136,0.6374915096648744,1,fault
258.75640948268256,54.60359656560646,54.3393665959344,497.39746307006334,-23.204297192428697,437.5920148764864,314.1193017908099,2.0616403650434103,21.279152492973537,0.6374915104972856,1,fault
258.7564094826826,54.60359656560649,54.339366595934415,497.3974630700623,-23.204297192427727,437.5920148764855,314.1193017908104,2.061640363697414,21.279152492973314,0.6374915100810805,1,fault
258.756409482683,54.60359656560649,54.33936659593442,497.3974630700637,-23.20429719242713,437.5920148764868,314.1193017908109,2.06164036369742,21.279152492973253,0.6374915100810881,1,fault
258.7564094826823,54.603596565606445,54.33936659593438,497.3974630700624,-23.20429719242796,437.5920148764868,314.11930179081054,2.061640365043405,21.27915249297348,0.6374915104972769,1,fault
258.7564094826828,54.60359656560644,54.33936659593439,497.3974630700621,-23.20429719242719,437.5920148764868,314.11930179081105,2.0616403636974145,21.279152492973648,0.6374915100810742,1,fault
258.7564094826832,54.603596565606495,54.33936659593442,497.3974630700624,-23.20429719242708,437.5920148764868,314.11930179081105,2.0616403650433974,21.279152492973594,0.637491510497274,1,fault
258.75640948268284,54.60359656560649,54.339366595934415,497.39746307006226,-23.20429719242821,437.5920148764868,314.1193017908108,2.0616403636974097,21.279152492973424,0.637491510081081,1,fault
258.7564094826826,54.60359656560648,54.33936659593441,497.3974630700636,-23.20429719242713,437.5920148764868,314.1193017908109,2.061640365043412,21.279152492973367,0.6374915104972856,1,fault
258.75640948268284,54.60359656560646,54.33936659593441,497.3974630700621,-23.20429719242776,437.5920148764864,314.1193017908112,2.0616403636974105,21.279152492973253,0.6374915100810729,1,fault
258.7564094826829,54.60359656560649,54.339366595934415,497.3974630700629,-23.20429719242765,437.59201487648727,314.1193017908107,2.0616403623514272,21.279152492973367,0.637491509664882,1,fault
258.95001193854927,55.22668807358208,54.94177337384841,499.81344175169806,-21.32579184913348,437.6624555407684,319.9187811111299,2.208228427051525,21.884498675505824,0.7007706910855238,1,fault
258.9966633491798,56.04108598445138,55.74468076070682,502.8552664902508,-20.47201323812135,437.7155181619468,325.81711297488505,2.3079525810203814,22.837959496437577,0.7504980018803107,1,fault
258.92382262535256,56.857415759154016,56.54509002648921,505.9107845398677,-20.26101541510513,437.7356311743637,329.6207905228528,2.3977614885134937,23.823548594827173,0.7966067405298183,1,fault
259.2455153147146,57.731887948454485,57.41657177615072,508.8098972389584,-20.21584759012032,437.73635994364736,331.3084178460086,2.4885870616474786,24.693688386927704,0.8489182055197014,1,fault
259.44042278322246,58.49053895871867,58.16783784014651,511.51529720674154,-20.19273984414116,437.7483415575807,333.84874279966965,2.573391043433732,25.613738867903688,0.8931949461929107,1,fault
260.09371304951446,59.33523831020835,59.011563738739845,514.2305974144738,-20.180779192049783,437.75506887213487,336.1525751966444,2.6495045278117475,26.49471971808822,0.9404306975366704,1,fault
259.0611406047301,60.23964964845921,59.91478543403708,517.1792349034065,-20.177654304862983,437.7711523413205,339.99125912914405,2.7322809195234243,27.398520238408366,0.9869054027551539,1,fault
257.28031515760915,61.06940361546496,60.74408262601752,520.0121587589049,-20.179655091162147,437.7683568821264,340.81155605988664,2.8186556306904564,28.28401018374427,1.0293230412547243,1,fault
255.70836774086277,61.87323546110232,61.54707329609019,522.6075474357385,-20.184440024368342,437.7628473905775,340.6189391887374,2.9045217257222165,29.13623362431821,1.0709678299917762,1,fault
254.32600692992753,62.676642341118075,62.34980152217127,525.0744326855873,-20.18984549479393,437.76154910410634,340.44424856001893,2.9879807885588505,29.97239317432343,1.1120991223204189,1,fault
253.16320077182976,63.515357095850895,63.19039163630222,527.4876625157939,-20.195073765097728,437.761737955758,340.1863045238722,3.0675061206637824,30.794419912611147,1.1538979559047031,1,fault
252.50731941385249,64.39640308179845,64.0723258692488,529.8209477082625,-20.200467712664505,437.76233381583415,340.1422164141999,3.141655759647527,31.598303937481436,1.1972772581184656,1,fault
251.07006208427288,65.25646589504588,64.93307502702167,532.1118286368717,-20.204217639008448,437.7649826166753,339.7280382724048,3.2209703633331856,32.40397726374852,1.2382124114761417,1,fault
249.65064936394208,66.09151362708045,65.768601387653,534.2406713104089,-20.209891420025173,437.7659363091956,338.3426565504193,3.300492292388615,33.189145218147075,1.277964322376823,1,fault
248.37390844131352,66.92423958015544,66.60179108440555,536.2493697850852,-20.217219486054855,437.7698804196557,336.9093832977364,3.3784120833853035,33.962301308781434,1.3171376946909978,1,fault
247.21664555502483,67.75929498736484,67.43770830965575,538.1787112524073,-20.224218789504047,437.7749803976001,335.53347268372016,3.45377453465816,34.722768032971544,1.3557315437636763,1,fault
246.41870120835463,68.69086732470434,68.37186461235648,540.1037905023239,-20.231084260375585,437.7803772271945,333.947823683415,3.5252038358297284,35.48064827510768,1.397719455627668,1,fault
245.36394176101368,69.59660746318228,69.27873113282587,541.9364552394234,-20.237657861908986,437.7877507575208,332.68649966190173,3.598011175414632,36.24197542398775,1.4372860570993713,1,fault
244.15537423671904,70.46764163511199,70.1508893790711,543.6673171134277,-20.244131176679645,437.79414033110805,330.8394174282119,3.6710098094993686,36.97917224506472,1.4750354248302415,1,fault
243.02831492867088,71.43527329380434,71.11941519073801,545.3787300051981,-20.250986268714087,437.80101399533623,328.50429895997524,3.7445930291990415,37.686833703626576,1.5176671499366907,1,fault
242.1617058162437,72.37096820913139,72.05685043824914,546.948846828777,-20.258192503778417,437.81080961865143,326.42892125865075,3.814321450867228,38.413211927190446,1.5570581696029928,1,fault
241.3609290007328,73.31798713494025,73.00450464861031,548.4615494050962,-20.265237858882077,437.82096900019695,324.53292680716595,3.882475692007308,39.157897662098655,1.595232537244203,1,fault
240.3514689058817,74.34343291261294,74.0317316083522,550.0139367884301,-20.271930476622543,437.8305602580532,322.38696236773524,3.950672279784408,39.87660429785507,1.6363496381533564,1,fault
239.44486825669767,75.46329955026108,75.1512811290227,551.4968525897751,-20.280032583489568,437.84063238879895,319.48469165684213,4.021777772714636,40.60269988080523,1.6816825607305517,1,fault
238.59099592514184,76.59963055095353,76.28707728632328,552.8743362175129,-20.289597160250025,437.8535511944144,316.704841112793,4.09298763649248,41.33835450790962,1.7266489323502907,1,fault
237.759440636562,77.7502380853668,77.43705823933789,554.190535511771,-20.30902329092899,437.86632158356593,313.97217028842266,4.162965313276086,42.06961128948524,1.7713532968918375,1,fault
236.9656645506265,78.90929615475339,78.59540225842835,555.4397586816721,-20.34184727975472,437.87828606396226,311.2352939687306,4.231464334753659,42.789893487440565,1.81580084951064,1,fault
236.2162343161408,80.07410766262366,79.75941301227166,556.6217602693845,-20.38816216011153,437.8894327789061,308.5243468669206,4.298311125940824,43.49689230636716,1.8599551791903344,1,fault
235.51310581535373,81.24214004836733,80.92656325052425,557.7381726756241,-20.434160967596483,437.90097201975726,305.8153824984676,4.363432856369968,44.18950768699216,1.9037640190750804,1,fault
234.85581442135089,82.41163991392766,82.09510038464974,558.7889924650469,-20.49919520725831,437.91194574505545,303.1728423413616,4.426744524029556,44.867413726729296,1.9471349075339175,1,fault
234.242548745378,83.57446889356997,83.25690807258593,559.7809103133465,-20.64261220893735,437.9206624060196,300.6659104853744,4.487552937674197,45.52730184794211,1.9896491838122057,1,fault
233.67242864163333,84.71875328650313,84.40012981365702,560.7121833098007,-20.783915063292568,437.92909994954425,298.22528398424004,4.545657687340033,46.16397387856961,2.030996875416228,1,fault
233.1455149273558,85.84122461670195,85.52149085117908,561.5753053343462,-20.971378386904288,437.93705317939776,295.8730320190768,4.601275773188467,46.776511620365625,2.0711391956526755,1,fault
232.65982132565833,86.92804490049785,86.60720108183362,562.3917914129967,-21.33386042633748,437.9433888097278,293.78340210257045,4.6529231263337,47.359635028871935,2.109298962831129,1,fault
232.21469210016463,87.95573682832828,87.63381319366819,563.148509570906,-21.64340497216031,437.9492543735028,291.8250571529679,4.700456143720768,47.903039502260405,2.144943103004669,1,fault
231.81199068687232,88.92363898513501,88.60065153499117,563.8357535001842,-22.110764453965373,437.954714712612,290.03153855565495,4.744269537746801,48.40707378095527,2.1781741418735376,1,fault
231.449446895966,89.80324691027286,89.47930618285264,564.4937611705603,-22.773476488165784,437.959808450351,288.6569639276343,4.781761119827728,48.86079419347675,2.207602042890695,1,fault
231.12825861758,90.5667224588397,90.24195335366775,565.083172097184,-23.32685219431238,437.9637615576256,287.47393856291825,4.813661496699742,49.25187942296122,2.232907404391602,1,fault
230.85259420526245,91.2295863633979,90.90405881171682,565.5816808500217,-23.734903046999506,437.9668199329119,286.3779377871954,4.841826636169181,49.5884379918499,2.255035064336307,1,fault
230.6202206879919,91.81027226084124,91.48405827908829,566.0251121461861,-24.304317614055176,437.9703786577226,285.5150154210459,4.8658869507867255,49.88131977680905,2.2742408170617368,1,fault
230.42356166457128,92.2865359340528,91.95978574079754,566.4412040249437,-24.888993101222724,437.97396700268536,284.9927988212306,4.884253373903435,50.12255637663736,2.2895624651759054,1,fault
230.26114675654955,92.65569984397274,92.32853308250624,566.7889272918741,-25.323605616670793,437.97619004906926,284.5678592697509,4.89874440097298,50.31072307471664,2.3015508616365965,1,fault
230.1330823287648,92.94362421906153,92.6161130977599,567.0746925223557,-25.65257202413989,437.97786329946297,284.23918643135664,4.910533128358001,50.45843387797521,2.311135695071076,1,fault
230.03540529368735,93.17254765824671,92.84474015445011,567.3138125460837,-25.896796530775415,437.9792060736028,283.99235622646125,4.92028247013881,50.57718601133586,2.318948955768674,1,fault
229.96193017314317,93.35823866173784,93.03016926567888,567.5177729199597,-26.07732798313839,437.9803138444008,283.80790532123314,4.928486854616113,50.674977923326715,2.3254365403262294,1,fault
229.90681325855311,93.5118476441114,93.18354265955885,567.6948115676608,-26.21104603137965,437.9812490639896,283.66966790943326,4.935514095620844,50.7572880488695,2.3309215347014804,1,fault
229.86535972579367,93.64135863462724,93.31283900206301,567.8509020965502,-26.310606137775466,437.9820548123996,283.5653594226856,4.941634334791134,50.82794227922266,2.335640111443856,1,fault
229.8339936850321,93.75254213137251,93.42382507072176,567.9904201697851,-26.38528289601172,437.982761405837,283.4859059142051,4.947046131112185,50.88966075687,2.339765708994554,1,fault
229.810049074638,93.84959663626164,93.52069667721688,568.1165958954662,-26.441824081211507,437.98339048360094,283.4246663779702,4.951894974185284,50.94440390145587,2.3434256179044803,1,fault
229.7915603550221,93.93559428839805,93.606523951826,568.2318321424688,-26.485127433990076,437.98395773797887,283.37680009506767,4.956289830903552,50.99360031592824,2.3467144700167832,1,fault
229.81153720326887,93.85098242254703,93.51860653649577,568.1059139796522,-26.67800598118552,437.9849018028541,282.5882789027112,4.963600866849653,51.01170635977684,2.3447594263569425,1,fault
229.9913162749812,93.6777721162344,93.3424536702241,567.8490717726704,-26.633884584312256,437.9880160111357,282.10023341254174,4.969039896074287,51.012436110086874,2.339477744572197,1,fault
230.30371019308816,93.45069782060024,93.11250114357176,567.5701031905279,-26.599770540958016,437.9918972045383,281.9948479245148,4.970810355730385,50.999488833874125,2.331869124549467,1,fault
230.69065192023623,93.17801498505811,92.83714369756494,567.2870029941356,-26.578698018955805,437.99526302780873,282.13532670837367,4.96941399946383,50.96771270924461,2.3225704882241063,1,fault
231.11099045403216,92.87901307747907,92.53572740628532,567.0078282523529,-26.56737003383148,437.9979196980759,282.42119323768185,4.966063462547629,50.91964992477864,2.3125554985495995,1,fault
231.53748113381712,92.57689194591346,92.23146686612056,566.7460755549661,-26.563010844258912,437.99999880565986,282.7947634662569,4.961841495162904,50.86270878388132,2.3027308005878786,1,fault
231.9504782866658,92.2899743888188,91.9426804297734,566.5137983879036,-26.56382277622509,438.00164263102306,283.2150633494423,4.957305808518552,50.804098485855086,2.2936157191462647,1,fault
232.33612542594025,92.02963999910484,91.68073285543485,566.3182897275846,-26.568578384074527,438.00296411638976,283.6511229684723,4.952967212169449,50.748967073532015,2.2855572581829664,1,fault
232.68584665347703,91.80143525492872,91.45114921904295,566.162150823677,-26.57633171890461,438.0040476328463,284.0803006097729,4.949138980068799,50.70038272431657,2.2787016454634093,1,fault
232.99558280033773,91.6068929452496,91.25543669395748,566.0445057224761,-26.586265432705744,438.0049515460151,284.48695992452554,4.945962095429628,50.65987135064655,2.273050429799276,1,fault
233.26474137327176,91.44511848891064,91.09267277604737,565.9622968257405,-26.59762630738712,438.0057183924171,284.86100435021325,4.943525430142877,50.627969971280265,2.2685490250961005,1,fault
233.495122881786,91.31391262673664,90.96062959759027,565.911314561576,-26.609712492437158,438.00637945957453,285.1965009671836,4.941850088302724,50.6046380956999,2.2651006207386186,1,fault
233.69000304133408,91.21046833615475,90.85647217001825,565.8869109143168,-26.62188636517192,438.0069596779542,285.49056151703894,4.940915321335153,50.589516716531925,2.262590060682796,1,fault
233.85343484080843,91.1317532390547,90.777141806786,565.8844464552709,-26.633597457634323,438.00748065165726,285.7425340786054,4.9406886965267995,50.58207016716364,2.2609034298781245,1,fault
233.989765888561,91.07468629716112,90.71953355709897,565.8995463874704,-26.64440705832297,438.0079624252151,285.9534810226987,4.941113361831872,50.5816501684377,2.2599243053789,1,fault
234.10332965390583,91.03619545162888,90.6805543661886,565.9282322876759,-26.654009502511144,438.0084242079774,286.12586776107133,4.942120470853585,50.5875150343872,2.2595396107310006,1,fault
234.19826233128373,91.01321972472056,90.6571255217136,565.9669763705123,-26.66224554072696,438.0088842293046,286.2633603049739,4.9436269329670965,50.59882869693882,2.2596379437531047,1,fault
234.2784014718499,91.00270448394825,90.6461781018379,566.0127057492554,-26.66910167137732,438.0093585377457,286.3706136878906,4.945537940964035,50.61465928525075,2.260109996545616,1,fault
234.3472313874168,91.00162953192334,90.64468106071011,566.0627750692183,-26.67468894867852,438.0098591174127,286.45294784425806,4.947751851235926,50.63399450708141,2.260850438632915,1,fault
234.40784944873124,91.00709576853752,90.64972766436227,566.1149249780556,-26.679199775044538,438.0103920550862,286.51587825008585,4.950166442375227,50.65578602780471,2.2617610951784184,1,fault
234.46293727326236,91.01646700606388,90.65867686666074,566.1672542835079,-26.682853233431786,438.0109567558489,286.56460201712093,4.95268758984848,50.679022517062656,2.2627558893499837,1,fault
234.51473101620533,91.02752284780449,90.66930563265099,566.2182256170881,-26.685849511261097,438.01154746245186,286.6036168907856,4.955236429677205,50.70281196498684,2.263765247236329,1,fault
234.56499754378368,91.0385600574741,90.67990976400449,566.2666931852929,-26.688348563294998,438.0121560251597,286.6365684232623,4.957752935969307,50.726443247133766,2.264738230825389,1,fault
234.6150316213869,91.04840521000003,90.6893160938353,566.3119136374146,-26.6904711681176,438.01277434205394,286.66627151285354,4.960194448943875,50.74940696127919,2.265641206903785,1,fault
234.6656857244744,91.05635019301225,90.69681762091159,566.3535123790929,-26.692309405080977,438.01339555013726,286.69480118537695,4.962534950166773,50.7713783303559,2.2664558592412387,1,fault
234.717431334586,91.06205054514106,90.70207154438131,566.3914120298193,-26.693936196154908,438.0140142251135,286.72359864248654,4.964759296869024,50.79217996222809,2.26717450593294,1,fault
234.77043855839045,91.06542267977933,90.70499623131008,566.4257476110631,-26.69541070488285,438.0146261843631,286.7535797930275,4.966862070914409,50.81174182624631,2.267797666531022,1,fault
234.8246592920684,91.0665572698656,90.70568439214193,566.4567884420926,-26.69678070045109,438.0152282420965,286.7852441959701,4.96884231678324,50.83006724929879,2.2683301287694912,1,fault
234.87990060048236,91.0656543222,90.70433800942561,566.4848782984226,-26.69808383572561,438.0158180032148,286.8187780410263,4.97070648739852,50.84720751275336,2.268781209709264,1,fault
234.93588472990567,91.06297526329081,90.70122031109987,566.5103902418211,-26.69934833107737,438.0163937355733,286.8541409262719,4.972461531833972,50.863243498088245,2.2691608123528653,1,fault
234.99229465787815,91.05880884606934,90.69662161474483,566.5336963399686,-26.700594008635107,438.01695426169846,286.89113980249687,4.974116664717196,50.8782725039996,2.2694797171205896,1,fault
235.04880676760376,91.05344713978236,90.69083528673075,566.5551478042044,-26.701833492089065,438.0174988704197,286.92948754380774,4.9756801623643145,50.89239877350502,2.2697477845898937,1,fault
235.10511303559065,91.04716910102972,90.68414130748668,566.5750630386482,-26.703073530417527,438.0180272361749,286.96884822099526,4.977163878216814,50.90572670963656,2.269975816824024,1,fault
235.16093523036275,91.04022971645529,90.67679542547135,566.593721178194,-26.704316330317454,438.0185393457217,287.008871245394,4.978574814826896,50.918356046611045,2.2701716105590526,1,fault
235.21603298654205,91.03285351310969,90.66902269035064,566.6113597439526,-26.705560811954967,438.0190354287018,287.04921612215827,4.979922848983542,50.93037858663945,2.2703434519392416,1,fault
235.27020726301345,91.0252314640069,90.66101438830493,566.6281751918623,-26.70680372331526,438.0195158968813,287.0895694478292,4.981216504152036,50.94187620666151,2.2704982108241905,1,fault
235.32330048849883,91.01752044174579,90.65292752873084,566.6443253757407,-26.708040569621065,438.0199812861676,287.12965545659927,4.982461548287851,50.952919851002555,2.270640760793877,1,fault
235.37519472023976,91.00984451191731,90.64488616852724,566.6599333677169,-26.70926635325964,438.02043221251586,287.1692417268832,4.983663866193243,50.96356940159052,2.2707753665118977,1,fault
235.4258078475661,91.00229746046931,90.6369839738556,566.6750916323774,-26.710476126051727,438.0208693275847,287.20814090445447,4.9848284938081004,50.97387391736146,2.2709053373233217,1,fault
235.47508923528585,90.99494635390575,90.62928780697125,566.6898669384864,-26.711665366773587,438.02129329011615,287.2462093079501,4.985958723285076,50.98387258864233,2.2710327152197323,1,fault
235.52301474270405,90.98783543107824,90.62184164424109,566.7043049566345,-26.71283021135679,438.0217047361052,287.2833435366603,4.987057562435072,50.99359579653117,2.271159035230781,1,fault
235.5695821791088,90.98099006980976,90.61467056116592,566.7184347469581,-26.713967573576696,438.0221042866063,287.3194760949619,4.988127406871113,51.00306645712851,2.2712852600772098,1,fault
235.61480599847135,90.9744208304143,90.60778479768344,566.7322726797771,-26.71507515830507,438.02249249256846,287.3545694885533,4.989169909696939,51.01230120324203,2.271411806969354,1,fault
235.65871333483665,90.96812706631844,90.601183379247,566.7458260414885,-26.716151422667732,438.0228698676633,287.3886109551312,4.9901862440433735,51.02131179309384,2.27153873026932,1,fault
235.7013401875253,90.96210012504301,90.594857328184,566.7590959708633,-26.717195493827745,438.02323687490286,287.4216068577021,4.991177377890117,51.03010625023052,2.271665904331272,1,fault
235.7427280861216,90.95632611713216,90.58879244081062,566.7720798469537,-26.71820706503885,438.02359392697167,287.4535777177685,4.992143964212156,51.03868988835734,2.2717930196544023,1,fault
235.782921943786,90.95078803225017,90.58297140492532,566.7847732328115,-26.71918629450016,438.0239413942946,287.4845541889848,4.993086367741541,51.04706625819472,2.2719196248729205,1,fault
235.82196731359872,90.9454676688893,90.57737573687405,566.7971712008339,-26.72013368735901,438.0242796060184,287.51457286734313,4.994004844168068,51.05523776503179,2.272045240125527,1,fault
235.85990931296536,90.94034681405101,90.57198695915096,566.8092693787368,-26.721050007334696,438.0246088582672,287.543673662188,4.99490017225782,51.06320628702076,2.2721696565473337,1,fault
235.8967914804746,90.93540816031523,90.5667875179094,566.8210645666109,-26.721936192542984,438.0249294197389,287.5718974800164,4.995772269766567,51.070973565348645,2.2722923171526386,1,fault
235.93265503948976,90.930635874106,90.56176135106342,566.8325579307262,-26.722793275168897,438.0252437831708,287.5992852966624,4.996621553068817,51.07854149170663,2.272412962297315,1,fault
235.96753849096237,90.92601588951318,90.55689417926617,566.843740854373,-26.723622398925016,438.0255454353261,287.62587330388806,4.997448386646036,51.08591215450349,2.272531268480376,1,fault
236.00147776004047,90.92153630168148,90.55217389875328,566.8546237316042,-26.724424603446465,438.02584133527046,287.6516994967818,4.998253115843218,51.09308831151901,2.2726470898987365,1,fault
236.03450569718643,90.91718668458745,90.54758989789251,566.8652067041087,-26.72520101258661,438.02612943750813,287.6767962934095,4.999036140916656,51.100072892342496,2.272760249153837,1,fault
236.0666527460101,90.91295846419199,90.5431334273212,566.8754942020332,-26.725952674058817,438.0264099385888,287.70119379523834,4.999797916680772,51.10686928771548,2.272870659447882,1,fault
236.0979469990231,90.90884457772536,90.53879725824838,566.8854917332028,-26.726680591885607,438.0266830312879,287.72491946726893,5.000538891507478,51.11348126035631,2.272978262541594,1,fault
236.1284144236536,90.90483929843968,90.53457550576941,566.8952056962338,-26.727385708844565,438.02694889281423,287.74799779958414,5.001259547075873,51.11991286077421,2.273083044682617,1,fault
236.15807918860185,90.90093790678445,90.5304632988472,566.9046430379759,-26.72806891808247,438.0272077121981,287.7704514246528,5.001960436662211,51.1261683699056,2.273185043879076,1,fault
236.18696392177188,90.89713654830787,90.52645663711229,566.9138111504041,-26.728731053203887,438.0274596648724,287.7923006499634,5.002642011586798,51.13225220826246,2.273284271456834,1,fault
236.21508996285124,90.89343202355357,90.5225521800305,566.922717657526,-26.729372895283944,438.0277049254637,287.8135641576984,5.003304843539745,51.13816888884668,2.2733808075504998,1,fault
236.24247757121145,90.88982162021699,90.5187470784132,566.9313702733788,-26.729995176662072,438.0279436656561,287.83425920806496,5.003949404746756,51.14392295624936,2.2734746983313294,1,fault
236.26914611058191,90.88630297478169,90.51503883556381,566.9397766867322,-26.73059858553981,438.02817605408194,287.85440189967164,5.004576215216448,51.14951893940309,2.273566020491719,1,fault
236.2951141988053,90.88287396244563,90.5114251968492,566.9479444733684,-26.731183770641053,438.02840225625994,287.87400739206777,5.005185796363731,51.154961313840886,2.2736548582893272,1,fault
236.32039982632088,90.87953261257033,90.50790406489668,566.9558810329511,-26.73175134564997,438.02862243445225,287.8930900894929,5.005778642258775,51.160254472871834,2.2737412890846325,1,fault
236.3450204473224,90.87627704644233,90.50447343717956,566.9635935467568,-26.73230189324815,438.02883674752417,287.9116637879135,5.006355221814212,51.16540270689967,2.2738253833283397,1,fault
236.368993047952,90.87310543377085,90.50113136239514,566.9710889524877,-26.732835968666365,438.0290453508721,287.92974178914614,5.00691600355329,51.17041018969411,2.273907215122189,1,fault
236.3923341935804,90.8700159645646,90.49787591227705,566.9783739316568,-26.73335410267123,438.02924839627485,287.9473369849289,5.007461454120254,51.175280969934526,2.2739868611102128,1,fault
236.41506006360095,90.867006832466,90.49470516487104,566.9854549079469,-26.733856804141084,438.0294460318868,287.9644619191514,5.007992010341857,51.18001896793834,2.2740643875191764,1,fault
236.43718640375343,90.86407614192379,90.49161711239357,566.9923379138777,-26.73434456956588,438.0296384082311,287.98112933533093,5.008508073916751,51.18462795388098,2.274139843934738,1,fault
236.4587288374084,90.86122228299713,90.48861003301629,566.9990292283129,-26.73481785104593,438.02982564695463,287.99734969011405,5.009010080756944,51.1891116164644,2.2742133127114967,1,fault
236.47970238250977,90.85844331065871,90.48568187503655,567.0055342845225,-26.735277116784633,438.030007905212,288.0131361773897,5.00949841110952,51.19347352750856,2.2742848339653667,1,fault
236.50012180962568,90.85573740221622,90.48283071048505,567.0118585987944,-26.735722803102675,438.0301853095143,288.0284997042016,5.009973481285217,51.19771707734009,2.274354478438074,1,fault
236.52000158452893,90.8531027507072,90.48005462985388,567.0180074477088,-26.736155333378434,438.03035798967915,288.04345148997635,5.010435634200256,51.20184557741044,2.2744222849320392,1,fault
236.53935582045136,90.85053756377773,90.47735174078927,567.0239859178304,-26.736575117221637,438.03052607207087,288.05800248758555,5.010885243071437,51.205862234346846,2.2744883088386594,1,fault
236.55819828924308,90.84804006858046,90.47472017295449,567.0297989174304,-26.736982550820528,438.03068967961457,288.07216338757786,5.0113226359421645,51.209770152856606,2.2745525880498016,1,fault
236.57654242912545,90.84560850123161,90.47215806747457,567.0354511696297,-26.73737801889544,438.0308489344978,288.0859447176828,5.011748187027493,51.21357234009588,2.27461518374543,1,fault
236.594401349692,90.84324118358094,90.46966365350845,567.0409473111814,-26.73776188870744,438.0310039454712,288.09935640347226,5.01216220344674,51.21727171148632,2.274676132425049,1,fault
236.61178782065693,90.84093640810624,90.4672351334155,567.0462917426112,-26.738134521455265,438.0311548329337,288.11240861963165,5.012565010323407,51.22087110315374,2.2747354781005207,1,fault
236.62871429505267,90.83869252700141,90.46487077146365,567.0514887709622,-26.738496263912538,438.03130170501686,288.12511096326216,5.012956897245688,51.22437325541716,2.2747932536400306,1,fault
236.6451929106073,90.83650793192263,90.46256887369344,567.0565425665761,-26.738847451808223,438.03144466860886,288.13747286597413,5.01333819293507,51.22778083428023,2.2748495123189034,1,fault
236.6612354866536,90.83438105426099,90.46032778811633,567.0614571739048,-26.739188409950145,438.0315838278968,288.14950350816486,5.0137091764572,51.23109642929404,2.2749042877049415,1,fault
236.6768535346631,90.83231036510333,90.45814590460104,567.0662365175587,-26.739519452588013,438.0317192843899,288.16121182486813,5.014070120288809,51.234322556572074,2.2749576131395792,1,fault
236.69205826394284,90.83029437556596,90.45602165516621,567.0708844065265,-26.73984088370028,438.03185113668127,288.17260651034,5.014421314551269,51.237461661070256,2.2750095326756656,1,fault
236.70686058916368,90.82833163639773,90.45395351352568,567.0754045385318,-26.740152997347963,438.03197948082646,288.1836960233647,5.0147630157636325,51.24051611911523,2.275060077742152,1,fault
236.7212711370568,90.82642073741903,90.45193999447709,567.0798005038291,-26.74045607798948,438.03210441028386,288.1944885924352,5.0150954952796045,51.24348824055704,2.275109289042013,1,fault
236.7353002541552,90.82456030663216,90.44997965295643,567.0840757888432,-26.740750400813653,438.0322260159992,288.2049922216365,5.0154190095733275,51.24638027093079,2.2751572029863008,1,fault
236.74895801346784,90.82274900932259,90.44807108309132,567.0882337791614,-26.74103623204272,438.0323443864714,288.2152146961277,5.015733786714898,51.24919439330336,2.2752038454804895,1,fault
236.76225418707847,90.82098555163184,90.446212921974,567.092277752088,-26.741313828518315,438.0324596074335,288.2251635629896,5.016040086091532,51.25193272305461,2.2752492591771047,1,fault
236.77519839337663,90.81926866081194,90.44440382885155,567.0962109225501,-26.741583440915093,438.0325717636841,288.23484623714944,5.016338112534113,51.25459733804792,2.275293463483655,1,fault
236.7877998925088,90.81759711258913,90.44264251398185,567.1000363808142,-26.741845309635774,438.0326809362239,288.2442698589225,5.016628119349878,51.25719023768129,2.275336502668816,1,fault
236.80006773444333,90.81596971078046,90.44092771716448,567.1037571388384,-26.74209966802519,438.03278720452914,288.2534413949669,5.016910300910178,51.25971337270608,2.275378396108947,1,fault
236.8120107305245,90.81438529136288,90.43925821203165,567.1073761217979,-26.742346741908815,438.0328906459295,288.2623676233111,5.0171848819639004,51.26216863993352,2.2754191789701004,1,fault
236.82363745964025,90.81284272139715,90.43763280492608,567.110896170677,-26.742586749858106,438.0329913356688,288.27105513721415,5.0174520718086475,51.26455788370572,2.2754588813528804,1,fault
