# Export CSV from Simcenter Amesim 2304 (encoding="UTF - 8 - BOM")
"Time - load=0.86 kg ""1""","input signal at port 1 - load=0.86 kg ""1""","input signal at port 1 - load=0.817 kg ""2""","input signal at port 1 - load=0.774 kg ""3""","input signal at port 1 - load=0.688 kg ""5""","input signal at port 1 - load=0.645 kg ""6""","input signal at port 1 - load=0.602 kg ""7""","input signal at port 1 - load=0.559 kg ""8""","input signal at port 1 - load=0.516 kg ""9""","input signal at port 1 - load=0.473 kg ""10""","input signal at port 1 - load=0.43 kg ""11"""
"s","null","null","null","null","null","null","null","null","null","null"
7.52000000000000e+03,2.30858893154945e-02,2.69321590253621e-02,2.69321595910920e-02,2.69321595921328e-02,2.69321595933054e-02,2.69321595949960e-02,2.69321595960681e-02,2.69321595975110e-02,2.69321595988632e-02,2.69321596003778e-02
7.53000000000000e+03,2.30858893154945e-02,2.69321590435270e-02,2.69321595943805e-02,2.69321595953896e-02,2.69321595965365e-02,2.69321595981796e-02,2.69321595992239e-02,2.69321596006279e-02,2.69321596019446e-02,2.69321596034205e-02
7.54000000000000e+03,2.30858893154945e-02,2.69321590612135e-02,2.69321595975823e-02,2.69321595985617e-02,2.69321595996876e-02,2.69321596012793e-02,2.69321596022969e-02,2.69321596036628e-02,2.69321596049450e-02,2.69321596063831e-02
7.55000000000000e+03,2.30858893154945e-02,2.69321590784351e-02,2.69321596006990e-02,2.69321596016505e-02,2.69321596027455e-02,2.69321596042974e-02,2.69321596052891e-02,2.69321596066179e-02,2.69321596078665e-02,2.69321596092677e-02
7.56000000000000e+03,2.30858893154945e-02,2.69321590952039e-02,2.69321596037335e-02,2.69321596046581e-02,2.69321596057193e-02,2.69321596072360e-02,2.69321596082025e-02,2.69321596094953e-02,2.69321596107110e-02,2.69321596120763e-02
7.57000000000000e+03,2.30858893154945e-02,2.69321591115317e-02,2.69321596066875e-02,2.69321596075866e-02,2.69321596086186e-02,2.69321596100973e-02,2.69321596110391e-02,2.69321596122970e-02,2.69321596134808e-02,2.69321596148109e-02
7.58000000000000e+03,2.30858893154945e-02,2.69321591274302e-02,2.69321596095638e-02,2.69321596104382e-02,2.69321596114439e-02,2.69321596128832e-02,2.69321596138010e-02,2.69321596150251e-02,2.69321596161776e-02,2.69321596174735e-02
7.59000000000000e+03,2.30858893154945e-02,2.69321591429105e-02,2.69321596123646e-02,2.69321596132148e-02,2.69321596141972e-02,2.69321596155958e-02,2.69321596164901e-02,2.69321596176807e-02,2.69321596188035e-02,2.69321596200659e-02
7.60000000000000e+03,2.30858893154945e-02,2.69321591579836e-02,2.69321596150916e-02,2.69321596159183e-02,2.69321596168733e-02,2.69321596182370e-02,2.69321596191083e-02,2.69321596202666e-02,2.69321596213604e-02,2.69321596225935e-02
7.61000000000000e+03,2.30858893154945e-02,2.69321591726602e-02,2.69321596177468e-02,2.69321596185509e-02,2.69321596194815e-02,2.69321596208088e-02,2.69321596216576e-02,2.69321596227848e-02,2.69321596238500e-02,2.69321596250450e-02
7.62000000000000e+03,2.30858893154945e-02,2.69321591869510e-02,2.69321596203320e-02,2.69321596211141e-02,2.69321596220225e-02,2.69321596233129e-02,2.69321596241397e-02,2.69321596252368e-02,2.69321596262741e-02,2.69321596274349e-02
7.63000000000000e+03,2.30858893154945e-02,2.69321592008657e-02,2.69321596228491e-02,2.69321596236100e-02,2.69321596244974e-02,2.69321596257510e-02,2.69321596265565e-02,2.69321596276245e-02,2.69321596286345e-02,2.69321596297637e-02
7.64000000000000e+03,2.30858893154945e-02,2.69321592144143e-02,2.69321596252998e-02,2.69321596260402e-02,2.69321596269074e-02,2.69321596281251e-02,2.69321596289096e-02,2.69321596299525e-02,2.69321596309328e-02,2.69321596320324e-02
7.65000000000000e+03,2.30858893154945e-02,2.69321592276064e-02,2.69321596276860e-02,2.69321596284065e-02,2.69321596292540e-02,2.69321596304366e-02,2.69321596312007e-02,2.69321596322101e-02,2.69321596331703e-02,2.69321596342420e-02
7.66000000000000e+03,2.30858893154945e-02,2.69321592404518e-02,2.69321596300094e-02,2.69321596307105e-02,2.69321596315386e-02,2.69321596326874e-02,2.69321596334316e-02,2.69321596344113e-02,2.69321596353487e-02,2.69321596363939e-02
7.67000000000000e+03,2.30858893154945e-02,2.69321592529593e-02,2.69321596322715e-02,2.69321596329540e-02,2.69321596337628e-02,2.69321596348789e-02,2.69321596356037e-02,2.69321596365565e-02,2.69321596374700e-02,2.69321596384892e-02
7.68000000000000e+03,2.30858893154945e-02,2.69321592651380e-02,2.69321596344742e-02,2.69321596351385e-02,2.69321596359281e-02,2.69321596370128e-02,2.69321596377187e-02,2.69321596386463e-02,2.69321596395357e-02,2.69321596405294e-02
7.69000000000000e+03,2.30858893154945e-02,2.69321592769963e-02,2.69321596366188e-02,2.69321596372655e-02,2.69321596380362e-02,2.69321596390906e-02,2.69321596397779e-02,2.69321596406819e-02,2.69321596415472e-02,2.69321596425159e-02
7.70000000000000e+03,2.30858893154945e-02,2.69321592885427e-02,2.69321596387067e-02,2.69321596393365e-02,2.69321596400885e-02,2.69321596411137e-02,2.69321596417830e-02,2.69321596426643e-02,2.69321596435058e-02,2.69321596444500e-02
7.71000000000000e+03,2.30858893154945e-02,2.69321592997854e-02,2.69321596407419e-02,2.69321596413531e-02,2.69321596420863e-02,2.69321596430837e-02,2.69321596437354e-02,2.69321596445947e-02,2.69321596454129e-02,2.69321596463332e-02
7.72000000000000e+03,2.30858893154945e-02,2.69321593107324e-02,2.69321596427154e-02,2.69321596433167e-02,2.69321596440310e-02,2.69321596450017e-02,2.69321596456364e-02,2.69321596464742e-02,2.69321596472699e-02,2.69321596481666e-02
7.73000000000000e+03,2.30858893154945e-02,2.69321593213916e-02,2.69321596446400e-02,2.69321596452286e-02,2.69321596459246e-02,2.69321596468677e-02,2.69321596474874e-02,2.69321596483043e-02,2.69321596490781e-02,2.69321596499518e-02
7.74000000000000e+03,2.30858893154945e-02,2.69321593317703e-02,2.69321596465158e-02,2.69321596470902e-02,2.69321596477702e-02,2.69321596486819e-02,2.69321596492897e-02,2.69321596500861e-02,2.69321596508387e-02,2.69321596516898e-02
7.75000000000000e+03,2.30858893154945e-02,2.69321593418761e-02,2.69321596483435e-02,2.69321596489028e-02,2.69321596495595e-02,2.69321596504506e-02,2.69321596510446e-02,2.69321596518209e-02,2.69321596525530e-02,2.69321596533821e-02
7.76000000000000e+03,2.30858893154945e-02,2.69321593517385e-02,2.69321596501238e-02,2.69321596506678e-02,2.69321596513045e-02,2.69321596521743e-02,2.69321596527533e-02,2.69321596535099e-02,2.69321596542222e-02,2.69321596550297e-02
7.77000000000000e+03,2.30858893154945e-02,2.69321593613146e-02,2.69321596518576e-02,2.69321596523863e-02,2.69321596530055e-02,2.69321596538536e-02,2.69321596544170e-02,2.69321596551543e-02,2.69321596558475e-02,2.69321596566339e-02
7.78000000000000e+03,2.30858893154945e-02,2.69321593706647e-02,2.69321596535460e-02,2.69321596540597e-02,2.69321596546640e-02,2.69321596554892e-02,2.69321596560370e-02,2.69321596567553e-02,2.69321596574300e-02,2.69321596581959e-02
7.79000000000000e+03,2.30858893154945e-02,2.69321593797410e-02,2.69321596551899e-02,2.69321596556890e-02,2.69321596562720e-02,2.69321596570820e-02,2.69321596576144e-02,2.69321596583142e-02,2.69321596589736e-02,2.69321596597168e-02
7.80000000000000e+03,2.30858893154945e-02,2.69321593885823e-02,2.69321596567906e-02,2.69321596572754e-02,2.69321596578406e-02,2.69321596586330e-02,2.69321596591503e-02,2.69321596598321e-02,2.69321596604738e-02,2.69321596611976e-02
7.81000000000000e+03,2.30858893154945e-02,2.69321593971933e-02,2.69321596583490e-02,2.69321596588202e-02,2.69321596593696e-02,2.69321596601426e-02,2.69321596606458e-02,2.69321596613100e-02,2.69321596619346e-02,2.69321596626394e-02
7.82000000000000e+03,2.30858893154945e-02,2.69321594055793e-02,2.69321596598664e-02,2.69321596603243e-02,2.69321596608596e-02,2.69321596616129e-02,2.69321596621020e-02,2.69321596627489e-02,2.69321596633569e-02,2.69321596640433e-02
7.83000000000000e+03,2.30858893154945e-02,2.69321594137454e-02,2.69321596613437e-02,2.69321596617888e-02,2.69321596623115e-02,2.69321596630445e-02,2.69321596635195e-02,2.69321596641500e-02,2.69321596647419e-02,2.69321596654102e-02
7.84000000000000e+03,2.30858893154945e-02,2.69321594216968e-02,2.69321596627820e-02,2.69321596631717e-02,2.69321596637258e-02,2.69321596644383e-02,2.69321596648995e-02,2.69321596655141e-02,2.69321596660904e-02,2.69321596667412e-02
7.85000000000000e+03,2.30858893154945e-02,2.69321594294388e-02,2.69321596641824e-02,2.69321596645460e-02,2.69321596651030e-02,2.69321596657954e-02,2.69321596662435e-02,2.69321596668423e-02,2.69321596674034e-02,2.69321596680371e-02
7.86000000000000e+03,2.30858893154945e-02,2.69321594369774e-02,2.69321596655459e-02,2.69321596658932e-02,2.69321596664440e-02,2.69321596671166e-02,2.69321596675523e-02,2.69321596681356e-02,2.69321596686819e-02,2.69321596692989e-02
7.87000000000000e+03,2.30858893154945e-02,2.69321594443178e-02,2.69321596668734e-02,2.69321596672104e-02,2.69321596677496e-02,2.69321596684030e-02,2.69321596688268e-02,2.69321596693948e-02,2.69321596699267e-02,2.69321596705276e-02
7.88000000000000e+03,2.30858893154945e-02,2.69321594514651e-02,2.69321596681660e-02,2.69321596684964e-02,2.69321596690206e-02,2.69321596696555e-02,2.69321596700678e-02,2.69321596706210e-02,2.69321596711388e-02,2.69321596717239e-02
7.89000000000000e+03,2.30858893154945e-02,2.69321594584241e-02,2.69321596694244e-02,2.69321596697503e-02,2.69321596702579e-02,2.69321596708750e-02,2.69321596712762e-02,2.69321596718145e-02,2.69321596723190e-02,2.69321596728887e-02
7.90000000000000e+03,2.30858893154945e-02,2.69321594651998e-02,2.69321596706497e-02,2.69321596709720e-02,2.69321596714625e-02,2.69321596720623e-02,2.69321596724529e-02,2.69321596729763e-02,2.69321596734682e-02,2.69321596740229e-02
7.91000000000000e+03,2.30858893154945e-02,2.69321594717973e-02,2.69321596718427e-02,2.69321596721616e-02,2.69321596726351e-02,2.69321596732183e-02,2.69321596735986e-02,2.69321596741078e-02,2.69321596745871e-02,2.69321596751273e-02
7.92000000000000e+03,2.30858893154945e-02,2.69321594782204e-02,2.69321596730044e-02,2.69321596733198e-02,2.69321596737729e-02,2.69321596743439e-02,2.69321596747142e-02,2.69321596752098e-02,2.69321596756765e-02,2.69321596762022e-02
7.93000000000000e+03,2.30858893154945e-02,2.69321594844747e-02,2.69321596741351e-02,2.69321596744470e-02,2.69321596748801e-02,2.69321596754399e-02,2.69321596758003e-02,2.69321596762829e-02,2.69321596767373e-02,2.69321596772491e-02
7.94000000000000e+03,2.30858893154945e-02,2.69321594905646e-02,2.69321596752304e-02,2.69321596755440e-02,2.69321596759603e-02,2.69321596765070e-02,2.69321596768580e-02,2.69321596773279e-02,2.69321596777703e-02,2.69321596782685e-02
7.95000000000000e+03,2.30858893154945e-02,2.69321594964943e-02,2.69321596762998e-02,2.69321596766117e-02,2.69321596770135e-02,2.69321596775460e-02,2.69321596778836e-02,2.69321596783454e-02,2.69321596787761e-02,2.69321596792612e-02
7.96000000000000e+03,2.30858893154945e-02,2.69321595022680e-02,2.69321596773429e-02,2.69321596776507e-02,2.69321596780398e-02,2.69321596785577e-02,2.69321596788821e-02,2.69321596793361e-02,2.69321596797554e-02,2.69321596802277e-02
7.97000000000000e+03,2.30858893154945e-02,2.69321595078900e-02,2.69321596783597e-02,2.69321596786619e-02,2.69321596790394e-02,2.69321596795428e-02,2.69321596798565e-02,2.69321596803008e-02,2.69321596807080e-02,2.69321596811689e-02
7.98000000000000e+03,2.30858893154945e-02,2.69321595133640e-02,2.69321596793505e-02,2.69321596796461e-02,2.69321596800130e-02,2.69321596805019e-02,2.69321596808068e-02,2.69321596812401e-02,2.69321596816304e-02,2.69321596820853e-02
7.99000000000000e+03,2.30858893154945e-02,2.69321595187061e-02,2.69321596803155e-02,2.69321596806040e-02,2.69321596809610e-02,2.69321596814358e-02,2.69321596817330e-02,2.69321596821547e-02,2.69321596825315e-02,2.69321596829776e-02
8.00000000000000e+03,2.30858893154945e-02,2.69321595238895e-02,2.69321596812587e-02,2.69321596815363e-02,2.69321596818840e-02,2.69321596823451e-02,2.69321596826353e-02,2.69321596830452e-02,2.69321596834108e-02,2.69321596838465e-02
8.01000000000000e+03,2.30858893154945e-02,2.69321595289394e-02,2.69321596821737e-02,2.69321596824439e-02,2.69321596827826e-02,2.69321596832298e-02,2.69321596835139e-02,2.69321596839123e-02,2.69321596842681e-02,2.69321596846910e-02
8.02000000000000e+03,2.30858893154945e-02,2.69321595338584e-02,2.69321596830646e-02,2.69321596833274e-02,2.69321596836574e-02,2.69321596840915e-02,2.69321596843697e-02,2.69321596847578e-02,2.69321596851035e-02,2.69321596855141e-02
8.03000000000000e+03,2.30858893154945e-02,2.69321595386490e-02,2.69321596839320e-02,2.69321596841875e-02,2.69321596844905e-02,2.69321596849307e-02,2.69321596852029e-02,2.69321596855784e-02,2.69321596859173e-02,2.69321596863159e-02
8.04000000000000e+03,2.30858893154945e-02,2.69321595433144e-02,2.69321596847764e-02,2.69321596850249e-02,2.69321596852860e-02,2.69321596857479e-02,2.69321596860142e-02,2.69321596863711e-02,2.69321596867099e-02,2.69321596870968e-02
8.05000000000000e+03,2.30858893154945e-02,2.69321595478573e-02,2.69321596855985e-02,2.69321596858401e-02,2.69321596860773e-02,2.69321596865438e-02,2.69321596868040e-02,2.69321596871417e-02,2.69321596874816e-02,2.69321596878574e-02
8.06000000000000e+03,2.30858893154945e-02,2.69321595522809e-02,2.69321596863988e-02,2.69321596866337e-02,2.69321596868580e-02,2.69321596873188e-02,2.69321596875729e-02,2.69321596878966e-02,2.69321596882330e-02,2.69321596885965e-02
8.07000000000000e+03,2.30858893154945e-02,2.69321595565881e-02,2.69321596871781e-02,2.69321596874065e-02,2.69321596876246e-02,2.69321596880735e-02,2.69321596883215e-02,2.69321596886347e-02,2.69321596889629e-02,2.69321596893117e-02
8.08000000000000e+03,2.30858893154945e-02,2.69321595607820e-02,2.69321596879367e-02,2.69321596881588e-02,2.69321596883747e-02,2.69321596888083e-02,2.69321596890503e-02,2.69321596893552e-02,2.69321596896691e-02,2.69321596900110e-02
8.09000000000000e+03,2.30858893154945e-02,2.69321595648655e-02,2.69321596886750e-02,2.69321596888914e-02,2.69321596891072e-02,2.69321596895238e-02,2.69321596897597e-02,2.69321596900578e-02,2.69321596903577e-02,2.69321596906938e-02
8.10000000000000e+03,2.30858893154945e-02,2.69321595688415e-02,2.69321596893941e-02,2.69321596896046e-02,2.69321596898211e-02,2.69321596902205e-02,2.69321596904505e-02,2.69321596907425e-02,2.69321596910257e-02,2.69321596913597e-02
8.11000000000000e+03,2.30858893154945e-02,2.69321595727128e-02,2.69321596900942e-02,2.69321596902991e-02,2.69321596905163e-02,2.69321596908988e-02,2.69321596911230e-02,2.69321596914092e-02,2.69321596916801e-02,2.69321596920088e-02
8.12000000000000e+03,2.30858893154945e-02,2.69321595764821e-02,2.69321596907758e-02,2.69321596909753e-02,2.69321596911925e-02,2.69321596915593e-02,2.69321596917777e-02,2.69321596920584e-02,2.69321596923197e-02,2.69321596926408e-02
8.13000000000000e+03,2.30858893154945e-02,2.69321595801522e-02,2.69321596914396e-02,2.69321596916336e-02,2.69321596918501e-02,2.69321596922024e-02,2.69321596924152e-02,2.69321596926903e-02,2.69321596929440e-02,2.69321596932564e-02
8.14000000000000e+03,2.30858893154945e-02,2.69321595837257e-02,2.69321596920858e-02,2.69321596922747e-02,2.69321596924900e-02,2.69321596928266e-02,2.69321596930358e-02,2.69321596933054e-02,2.69321596935526e-02,2.69321596938560e-02
8.15000000000000e+03,2.30858893154945e-02,2.69321595872051e-02,2.69321596927150e-02,2.69321596928988e-02,2.69321596931125e-02,2.69321596934247e-02,2.69321596936401e-02,2.69321596939041e-02,2.69321596941455e-02,2.69321596944398e-02
8.16000000000000e+03,2.30858893154945e-02,2.69321595905930e-02,2.69321596933277e-02,2.69321596935066e-02,2.69321596937182e-02,2.69321596940113e-02,2.69321596942285e-02,2.69321596944865e-02,2.69321596947229e-02,2.69321596950081e-02
8.17000000000000e+03,2.30858893154945e-02,2.69321595938916e-02,2.69321596939242e-02,2.69321596940984e-02,2.69321596943073e-02,2.69321596945866e-02,2.69321596948013e-02,2.69321596950531e-02,2.69321596952850e-02,2.69321596955614e-02
8.18000000000000e+03,2.30858893154945e-02,2.69321595971035e-02,2.69321596945050e-02,2.69321596946746e-02,2.69321596948805e-02,2.69321596951494e-02,2.69321596953591e-02,2.69321596956048e-02,2.69321596958320e-02,2.69321596961001e-02
8.19000000000000e+03,2.30858893154945e-02,2.69321596002308e-02,2.69321596950706e-02,2.69321596952357e-02,2.69321596954381e-02,2.69321596956990e-02,2.69321596959023e-02,2.69321596961420e-02,2.69321596963644e-02,2.69321596966241e-02
8.20000000000000e+03,2.30858893154945e-02,2.69321596032759e-02,2.69321596956212e-02,2.69321596957820e-02,2.69321596959807e-02,2.69321596962349e-02,2.69321596964311e-02,2.69321596966651e-02,2.69321596968826e-02,2.69321596971344e-02
8.21000000000000e+03,2.30858893154945e-02,2.69321596062408e-02,2.69321596961574e-02,2.69321596963140e-02,2.69321596965087e-02,2.69321596967571e-02,2.69321596969460e-02,2.69321596971744e-02,2.69321596973869e-02,2.69321596976312e-02
8.22000000000000e+03,2.30858893154945e-02,2.69321596091278e-02,2.69321596966795e-02,2.69321596968319e-02,2.69321596970225e-02,2.69321596972656e-02,2.69321596974493e-02,2.69321596976702e-02,2.69321596978777e-02,2.69321596981149e-02
8.23000000000000e+03,2.30858893154945e-02,2.69321596119388e-02,2.69321596971878e-02,2.69321596973362e-02,2.69321596975226e-02,2.69321596977607e-02,2.69321596979318e-02,2.69321596981529e-02,2.69321596983554e-02,2.69321596985858e-02
8.24000000000000e+03,2.30858893154945e-02,2.69321596146760e-02,2.69321596976828e-02,2.69321596978273e-02,2.69321596980094e-02,2.69321596982426e-02,2.69321596984028e-02,2.69321596986229e-02,2.69321596988204e-02,2.69321596990444e-02
8.25000000000000e+03,2.30858893154945e-02,2.69321596173410e-02,2.69321596981644e-02,2.69321596983054e-02,2.69321596984832e-02,2.69321596987116e-02,2.69321596988638e-02,2.69321596990804e-02,2.69321596992730e-02,2.69321596994908e-02
8.26000000000000e+03,2.30858893154945e-02,2.69321596199361e-02,2.69321596986331e-02,2.69321596987710e-02,2.69321596989444e-02,2.69321596991680e-02,2.69321596993141e-02,2.69321596995258e-02,2.69321596997136e-02,2.69321596999254e-02
8.27000000000000e+03,2.30858893154945e-02,2.69321596224628e-02,2.69321596990897e-02,2.69321596992243e-02,2.69321596993224e-02,2.69321596996122e-02,2.69321596997534e-02,2.69321596999595e-02,2.69321597001425e-02,2.69321597003486e-02
8.28000000000000e+03,2.30858893154945e-02,2.69321596249231e-02,2.69321596995332e-02,2.69321596996657e-02,2.69321596997181e-02,2.69321597000460e-02,2.69321597001818e-02,2.69321597003818e-02,2.69321597005601e-02,2.69321597007606e-02
8.29000000000000e+03,2.30858893154945e-02,2.69321596273188e-02,2.69321596999654e-02,2.69321597000955e-02,2.69321597001262e-02,2.69321597004667e-02,2.69321597005991e-02,2.69321597007929e-02,2.69321597009666e-02,2.69321597011618e-02
8.30000000000000e+03,2.30858893154945e-02,2.69321596296513e-02,2.69321597003869e-02,2.69321597005154e-02,2.69321597005381e-02,2.69321597008761e-02,2.69321597010055e-02,2.69321597011931e-02,2.69321597013624e-02,2.69321597015523e-02
8.31000000000000e+03,2.30858893154945e-02,2.69321596319225e-02,2.69321597007976e-02,2.69321597009231e-02,2.69321597009481e-02,2.69321597012747e-02,2.69321597014011e-02,2.69321597015828e-02,2.69321597017477e-02,2.69321597019326e-02
8.32000000000000e+03,2.30858893154945e-02,2.69321596341340e-02,2.69321597011975e-02,2.69321597013198e-02,2.69321597013522e-02,2.69321597016626e-02,2.69321597017863e-02,2.69321597019562e-02,2.69321597021228e-02,2.69321597023029e-02
8.33000000000000e+03,2.30858893154945e-02,2.69321596362873e-02,2.69321597015866e-02,2.69321597017061e-02,2.69321597017482e-02,2.69321597020395e-02,2.69321597021613e-02,2.69321597023214e-02,2.69321597024881e-02,2.69321597026634e-02
