h_eva_in[kJ/kg],P_dis[bar],P_gc_out[bar],Q_heat_s1[kW],T_air_in[degC],Q_heat_s2[kW],h_gc_mid[kJ/kg],T_eva_out[degC],T_mid[degC],W_comp[kW],P_gc_mid[bar],h_dis[kJ/kg],h_gc_out[kJ/kg],P_suc[bar],T_dis[degC],T_eva_in[degC],P_eva_out[bar],T_suc[degC],label,condition
435.82173208052046,136.43591535500593,11.732585616332813,2.327688646130708,23.16589415636838,4.5528600465861135,222.9508711722972,2.1215178528132634,45.288164059312685,2.225171400455407,47.49882107327442,395.1562546480876,277.4086866368676,-28.287102796517587,92.66313448187523,16.153769824778227,-26.230530254448155,92.84986426139149,0,0pct
435.82173208052006,136.43591535500428,11.732585616331905,2.327688649426153,23.16589415636844,4.552860053031788,222.9508711722944,2.121517855816723,45.288164059312685,2.2251714036056343,47.49882107327386,395.1562546480886,277.4086866368661,-28.287102796516702,92.6631344818749,16.153769824778212,-26.230530254448183,92.84986426139123,0,0pct
435.8217320805199,136.43591535500514,11.732585616331503,2.327688644483086,23.165894156368665,4.552860043363318,222.95087117229488,2.1215178513114745,45.28816405931274,2.225171398880232,47.49882107327437,395.15625464809057,277.4086866368676,-28.287102796516848,92.66313448187516,16.153769824778212,-26.230530254448183,92.84986426139139,0,0pct
435.82173208052006,136.43591535500406,11.732585616331278,2.327688649426136,23.16589415636861,4.552860053031753,222.95087117229696,2.121517855816718,45.288164059312685,2.2251714036056174,47.4988210732746,395.1562546480896,277.4086866368691,-28.287102796515367,92.66313448187516,16.153769824778227,-26.230530254448155,92.84986426139145,0,0pct
435.82173208052,136.43591535500474,11.73258561633213,2.327688647778484,23.165894156368665,4.552860049809,222.95087117229232,2.1215178543149755,45.288164059312805,2.225171402030516,47.49882107327409,395.15625464808824,277.4086866368688,-28.28710279651673,92.66313448187513,16.15376982477822,-26.230530254448183,92.84986426139139,0,0pct
435.821732080519,136.43591535500593,11.732585616332528,2.327688649426135,23.16589415636872,4.5528600530317895,222.95087117229536,2.121517855816765,45.28816405931315,2.2251714036056547,47.4988210732742,395.15625464808807,277.4086866368684,-28.28710279651776,92.66313448187516,16.15376982477823,-26.230530254448155,92.84986426139145,0,0pct
435.8217320805198,136.4359153550041,11.732585616333552,2.327688647778445,23.16589415636861,4.552860049808947,222.9508711722956,2.1215178543149507,45.288164059312805,2.2251714020305027,47.49882107327442,395.1562546480886,277.4086866368699,-28.287102796515853,92.66313448187513,16.15376982477825,-26.230530254448094,92.84986426139139,0,0pct
435.82173208052046,136.43591535500548,11.73258561633412,2.327688647778426,23.16589415636861,4.552860049808936,222.95087117229747,2.1215178543149844,45.28816405931274,2.225171402030511,47.49882107327477,395.1562546480892,277.4086866368674,-28.287102796515995,92.66313448187523,16.153769824778227,-26.230530254448155,92.84986426139149,0,0pct
435.82173208052086,136.43591535500553,11.732585616329231,2.3276886477784653,23.16589415636849,4.552860049808992,222.9508711722933,2.121517854314974,45.288164059312805,2.225171402030526,47.49882107327442,395.15625464808807,277.40868663686854,-28.287102796515768,92.66313448187539,16.153769824778223,-26.230530254448155,92.84986426139167,0,0pct
435.82173208051904,136.4359153550041,11.732585616331733,2.3276886477784657,23.16589415636849,4.552860049808953,222.95087117229536,2.1215178543149715,45.28816405931274,2.225171402030488,47.4988210732746,395.1562546480896,277.40868663686734,-28.287102796515367,92.66313448187529,16.153769824778227,-26.230530254448155,92.8498642613916,0,0pct
435.8217320805196,136.4359153550045,11.732585616330994,2.327688647778442,23.165894156368665,4.552860049808956,222.95087117229536,2.121517854314953,45.288164059312805,2.225171402030513,47.49882107327403,395.1562546480882,277.4086866368677,-28.287102796515512,92.66313448187503,16.153769824778216,-26.230530254448183,92.84986426139133,0,0pct
435.8217320805192,136.43591535500389,11.732585616333663,2.327688646130739,23.165894156368665,4.552860046586124,222.95087117229605,2.1215178528132346,45.288164059312805,2.2251714004553853,47.49882107327409,395.156254648088,277.40868663686655,-28.28710279651719,92.66313448187523,16.153769824778227,-26.230530254448155,92.84986426139152,0,0pct
435.8217320805199,136.4359153550032,11.73258561633162,2.3276886477784826,23.165894156368665,4.55286004980899,222.95087117229247,2.1215178543149675,45.288164059312805,2.225171402030508,47.498821073274144,395.156254648088,277.4086866368683,-28.287102796516994,92.66313448187503,16.153769824778227,-26.230530254448155,92.84986426139136,0,0pct
435.8217320805202,136.43591535500525,11.732585616334177,2.3276886461307567,23.165894156368665,4.5528600465861295,222.95087117229633,2.1215178528132643,45.28816405931292,2.225171400455373,47.498821073274485,395.15625464809006,277.4086866368679,-28.287102796517612,92.66313448187529,16.153769824778227,-26.230530254448155,92.84986426139155,0,0pct
435.82173208052,136.43591535500474,11.732585616334577,2.3276886477784537,23.16589415636861,4.552860049808973,222.95087117229443,2.121517854314978,45.288164059312805,2.225171402030519,47.498821073273966,395.1562546480882,277.4086866368684,-28.287102796516024,92.66313448187516,16.15376982477823,-26.230530254448155,92.84986426139145,0,0pct
435.82173208052,136.43591535500457,11.732585616330368,2.327688647778446,23.16589415636844,4.552860049808958,222.95087117229536,2.121517854314962,45.28816405931274,2.225171402030512,47.498821073274655,395.15625464808846,277.4086866368675,-28.28710279651605,92.66313448187535,16.15376982477822,-26.230530254448183,92.8498642613916,0,0pct
435.8217320805196,136.43591535500366,11.732585616333893,2.3276886494261735,23.16589415636872,4.552860053031778,222.95087117229485,2.1215178558167347,45.28816405931292,2.2251714036056054,47.498821073274826,395.15625464809006,277.4086866368677,-28.28710279651719,92.66313448187516,16.15376982477823,-26.230530254448155,92.84986426139149,0,0pct
435.82173208051927,136.4359153550036,11.732585616331562,2.32768864777846,23.165894156368665,4.552860049808965,222.95087117229443,2.1215178543149675,45.288164059312805,2.225171402030505,47.49882107327409,395.1562546480882,277.40868663686706,-28.287102796517075,92.66313448187535,16.153769824778227,-26.230530254448155,92.8498642613916,0,0pct
435.82173208052,136.43591535500474,11.732585616330766,2.3276886477784284,23.165894156368665,4.552860049808944,222.95087117229656,2.121517854314974,45.288164059312805,2.2251714020305147,47.49882107327403,395.15625464808824,277.40868663686723,-28.287102796516194,92.66313448187528,16.153769824778212,-26.230530254448183,92.84986426139153,0,0pct
435.82173208051887,136.4359153550052,11.73258561633304,2.3276886477784364,23.16589415636861,4.552860049808944,222.950871172297,2.1215178543150084,45.28816405931292,2.225171402030508,47.49882107327471,395.1562546480894,277.40868663686695,-28.287102796517505,92.66313448187552,16.153769824778227,-26.230530254448155,92.84986426139177,0,0pct
435.82173208052046,136.43591535500508,11.732585616332358,2.327688647778414,23.165894156368665,4.552860049808933,222.9508711722972,2.1215178543150057,45.288164059312976,2.2251714020305187,47.49882107327477,395.15625464808807,277.4086866368676,-28.287102796515967,92.66313448187516,16.153769824778223,-26.230530254448155,92.84986426139145,0,0pct
435.82173208051887,136.43591535500389,11.732585616331278,2.3276886477784497,23.165894156368665,4.5528600498089515,222.95087117229536,2.1215178543149715,45.28816405931292,2.2251714020305013,47.49882107327442,395.1562546480884,277.4086866368685,-28.287102796516702,92.66313448187523,16.153769824778237,-26.230530254448126,92.84986426139152,0,0pct
435.8217320805202,136.4359153550049,11.732585616331107,2.327688647778419,23.16589415636849,4.552860049808952,222.95087117229608,2.121517854314984,45.28816405931292,2.225171402030534,47.498821073274144,395.1562546480871,277.40868663686814,-28.28710279651628,92.66313448187539,16.153769824778223,-26.230530254448155,92.84986426139167,0,0pct
435.8217320805202,136.43591535500434,11.732585616334063,2.327688649426157,23.165894156368665,4.552860053031793,222.95087117229443,2.121517855816727,45.28816405931292,2.225171403605635,47.49882107327442,395.15625464808846,277.4086866368673,-28.28710279651688,92.66313448187529,16.15376982477823,-26.230530254448155,92.84986426139157,0,0pct
435.8217320805188,136.43591535500553,11.732585616334577,2.3276886477784173,23.165894156368665,4.552860049808956,222.95087117229605,2.121517854314996,45.28816405931292,2.225171402030538,47.49882107327426,395.1562546480872,277.40868663686723,-28.287102796516763,92.66313448187535,16.15376982477822,-26.230530254448183,92.8498642613916,0,0pct
435.8217320805204,136.4359153550044,11.73258561633162,2.3276886461307624,23.16589415636872,4.552860046586137,222.95087117229485,2.12151785281322,45.288164059312805,2.225171400455374,47.4988210732742,395.15625464808875,277.4086866368684,-28.287102796517015,92.66313448187516,16.153769824778227,-26.230530254448155,92.84986426139145,0,0pct
435.82173208051887,136.43591535500536,11.732585616331905,2.3276886461307806,23.16589415636861,4.552860046586172,222.95087117229352,2.121517852813241,45.288164059312805,2.22517140045539,47.49882107327494,395.1562546480888,277.40868663686814,-28.28710279651668,92.66313448187539,16.153769824778237,-26.230530254448126,92.84986426139166,0,0pct
435.8217320805196,136.4359153550053,11.732585616331164,2.32768864613074,23.165894156368665,4.552860046586134,222.95087117229608,2.1215178528132306,45.28816405931292,2.225171400455394,47.49882107327471,395.1562546480884,277.40868663686786,-28.28710279651611,92.66313448187552,16.153769824778234,-26.230530254448155,92.84986426139177,0,0pct
435.8217320805187,136.43591535500536,11.732585616330423,2.327688649426153,23.16589415636849,4.552860053031804,222.9508711722949,2.1215178558167804,45.288164059312805,2.2251714036056507,47.49882107327442,395.15625464808863,277.4086866368687,-28.2871027965179,92.66313448187564,16.153769824778237,-26.230530254448126,92.84986426139194,0,0pct
435.8217320805188,136.43591535500428,11.732585616334404,2.327688649426128,23.165894156368665,4.5528600530317735,222.95087117229608,2.121517855816736,45.288164059312976,2.2251714036056454,47.49882107327437,395.15625464808767,277.4086866368653,-28.287102796517104,92.66313448187549,16.15376982477826,-26.230530254448094,92.84986426139174,0,0pct
435.8217320805188,136.4359153550036,11.732585616333722,2.3276886477784453,23.16589415636872,4.552860049808963,222.95087117229488,2.121517854314992,45.288164059312976,2.2251714020305178,47.49882107327454,395.1562546480874,277.4086866368676,-28.287102796517644,92.66313448187535,16.15376982477823,-26.230530254448155,92.8498642613916,0,0pct
435.82173208051967,136.43591535500383,11.73258561633105,2.327688646130734,23.16589415636861,4.552860046586107,222.95087117229724,2.121517852813214,45.288164059312805,2.2251714004553733,47.49882107327454,395.1562546480886,277.4086866368667,-28.287102796516532,92.66313448187545,16.153769824778234,-26.230530254448155,92.84986426139172,0,0pct
435.8217320805198,136.4359153550036,11.732585616332926,2.327688649426144,23.165894156368665,4.552860053031777,222.95087117229536,2.1215178558167165,45.288164059312805,2.225171403605634,47.49882107327471,395.1562546480879,277.4086866368691,-28.287102796516933,92.66313448187529,16.15376982477824,-26.230530254448126,92.84986426139157,0,0pct
435.82173208051967,136.43591535500485,11.732585616332813,2.3276886477784555,23.165894156368665,4.5528600498089755,222.95087117229443,2.1215178543149684,45.28816405931292,2.225171402030519,47.498821073274485,395.1562546480882,277.4086866368688,-28.28710279651628,92.66313448187545,16.153769824778234,-26.230530254448155,92.84986426139167,0,0pct
435.8217320805179,136.4359153550041,11.732585616334347,2.32768864777845,23.16589415636861,4.552860049808958,222.95087117229536,2.121517854315041,45.28816405931292,2.225171402030507,47.49882107327442,395.1562546480884,277.4086866368648,-28.28710279651929,92.66313448187555,16.153769824778244,-26.230530254448126,92.84986426139184,0,0pct
435.82173208051967,136.4359153550048,11.73258561633105,2.3276886510738515,23.165894156368665,4.552860056254612,222.95087117229545,2.121517857318496,45.288164059312976,2.2251714051807614,47.498821073274655,395.156254648089,277.40868663686746,-28.287102796515345,92.66313448187566,16.153769824778234,-26.230530254448155,92.84986426139197,0,0pct
435.82173208051887,136.43591535500377,11.732585616333267,2.3276886477784333,23.16589415636861,4.552860049808952,222.95087117229536,2.1215178543149893,45.288164059312805,2.2251714020305187,47.498821073274144,395.15625464808704,277.408686636868,-28.287102796517782,92.66313448187546,16.153769824778237,-26.230530254448126,92.84986426139172,0,0pct
435.8217320805196,136.43591535500332,11.732585616332017,2.327688647778444,23.16589415636872,4.552860049808947,222.9508711722956,2.1215178543149613,45.288164059312805,2.2251714020305027,47.49882107327454,395.156254648088,277.40868663686786,-28.287102796516933,92.66313448187516,16.153769824778227,-26.230530254448155,92.84986426139149,0,0pct
435.8217320805186,136.4359153550057,11.732585616330368,2.32768864777845,23.16589415636872,4.552860049808974,222.95087117229536,2.1215178543149973,45.288164059312976,2.2251714020305235,47.498821073275,395.1562546480884,277.4086866368669,-28.28710279651665,92.66313448187566,16.15376982477825,-26.230530254448094,92.84986426139194,0,0pct
435.8217320805194,136.43591535500502,11.732585616332983,2.327688647778426,23.16589415636861,4.552860049808944,222.95087117229752,2.1215178543149924,45.28816405931292,2.2251714020305173,47.49882107327494,395.1562546480888,277.4086866368676,-28.28710279651688,92.66313448187567,16.15376982477823,-26.230530254448155,92.84986426139197,0,0pct
435.8217320805184,136.43591535500389,11.732585616332416,2.327688649426144,23.165894156368665,4.552860053031791,222.95087117229488,2.121517855816739,45.28816405931292,2.2251714036056467,47.49882107327442,395.15625464808727,277.4086866368673,-28.287102796516994,92.66313448187555,16.15376982477825,-26.230530254448094,92.84986426139184,0,0pct
435.8217320805196,136.4359153550044,11.732585616332244,2.327688649426104,23.16589415636849,4.552860053031762,222.95087117229704,2.121517855816751,45.28816405931292,2.2251714036056587,47.49882107327442,395.1562546480865,277.408686636868,-28.287102796517644,92.66313448187572,16.15376982477824,-26.230530254448126,92.84986426139199,0,0pct
435.8217320805173,136.43591535500343,11.732585616334006,2.327688644483028,23.16589415636838,4.5528600433633,222.95087117229636,2.1215178513114856,45.28816405931292,2.225171398880271,47.498821073274144,395.1562546480868,277.4086866368646,-28.287102796517527,92.66313448187552,16.15376982477825,-26.230530254448094,92.84986426139177,0,0pct
435.82173208051904,136.43591535500502,11.732585616332017,2.327688646130795,23.165894156368665,4.552860046586181,222.9508711722926,2.1215178528132497,45.28816405931315,2.225171400455386,47.498821073274826,395.15625464808846,277.4086866368661,-28.287102796517303,92.66313448187564,16.15376982477825,-26.230530254448094,92.8498642613919,0,0pct
435.821732080518,136.4359153550044,11.732585616331448,2.3276886477784533,23.16589415636849,4.552860049808958,222.95087117229608,2.1215178543150026,45.28816405931292,2.225171402030505,47.4988210732746,395.1562546480888,277.40868663686604,-28.287102796517612,92.66313448187572,16.15376982477826,-26.230530254448094,92.84986426139199,0,0pct
435.8217320805192,136.43591535500605,11.73258561633196,2.327688647778451,23.16589415636849,4.552860049808993,222.95087117229448,2.1215178543150373,45.28816405931315,2.225171402030543,47.498821073274826,395.15625464808767,277.4086866368644,-28.287102796516592,92.66313448187594,16.15376982477826,-26.230530254448094,92.84986426139221,0,0pct
435.8217320805177,136.43591535500428,11.732585616331392,2.327688646130758,23.165894156368665,4.552860046586143,222.95087117229545,2.1215178528132337,45.28816405931315,2.225171400455385,47.498821073275046,395.15625464808846,277.408686636865,-28.287102796517047,92.6631344818758,16.15376982477825,-26.230530254448094,92.84986426139203,0,0pct
435.8217320805179,136.43591535500434,11.73258561632997,2.327688646130766,23.165894156368665,4.552860046586156,222.95087117229448,2.121517852813252,45.28816405931315,2.22517140045539,47.498821073274826,395.15625464808807,277.4086866368659,-28.287102796517527,92.66313448187584,16.15376982477826,-26.230530254448094,92.84986426139209,0,0pct
435.8217320805192,136.43591535500468,11.732585616332583,2.3276886461307766,23.165894156368665,4.552860046586163,222.95087117229448,2.1215178528132554,45.28816405931315,2.225171400455386,47.498821073275046,395.156254648089,277.4086866368679,-28.28710279651713,92.66313448187584,16.15376982477824,-26.230530254448126,92.8498642613921,0,0pct
